index,english,garo,category,notes,verification_tag,flags
1459,Broom,Sal·re·at,,,none,DUPLICATE_KEY
1460,Clothes,Ba·ra,,,none,DUPLICATE_KEY
1461,Soap,Sabon,,,none,DUPLICATE_KEY
1462,Mirror,Janera,,,none,DUPLICATE_KEY
1463,Comb,Ken·chong,,,none,DUPLICATE_KEY
1464,Lamp,Chakki,,,none,DUPLICATE_KEY
1465,Key,Chabi,,,none,DUPLICATE_KEY
1466,Bag,Jol·a,,,none,DUPLICATE_KEY
1467,Book,Ki·tap,,,none,DUPLICATE_KEY
1468,Axe,Rua (⚠ also means 'to pour' as verb),,,none,DUPLICATE_KEY
1469,Day,Sal,,,none,DUPLICATE_KEY
1470,Night,Wal,,,none,DUPLICATE_KEY
1471,Morning,Pring,,,none,DUPLICATE_KEY
1472,Noon,Saljatchi,,,none,DUPLICATE_KEY
1473,Evening,Attam,,,none,DUPLICATE_KEY
1474,Today,Da·al,,,none,DUPLICATE_KEY
1475,Yesterday,Mejal,,,none,DUPLICATE_KEY
1476,Tomorrow,Knal,,,none,DUPLICATE_KEY
1477,Now,Da·o,,,none,DUPLICATE_KEY
1478,Always,Pangnan,,,none,DUPLICATE_KEY
1479,Sometimes,Gisep gisep,,,none,DUPLICATE_KEY
1480,Week,Anti,,,none,DUPLICATE_KEY
1481,Month,Ja,,,none,DUPLICATE_KEY
1482,Year,Bilsi,,,none,DUPLICATE_KEY
1483,Time,Somai,,,none,DUPLICATE_KEY
1484,Day after tomorrow,Me·nnalo,,,none,DUPLICATE_KEY
1485,Day before yesterday,Me·si·ja,,,none,DUPLICATE_KEY
1486,Later,Ja·mano,,,none,DUPLICATE_KEY
1487,Before,Skang,,,none,DUPLICATE_KEY
1488,Early,Bakkan / Pring·seng,,,none,DUPLICATE_KEY
1489,Late,Ja·man·chak·a,,,none,DUPLICATE_KEY
1490,Never,Pangnan·ba (ja),,,none,DUPLICATE_KEY
1491,Always,Pangnan,,,none,DUPLICATE_KEY
1492,Shirt,Chola,,,none,DUPLICATE_KEY
1493,Traditional Wrap (Women),Dakmanda,,,none,DUPLICATE_KEY
1494,Shawl,Rekkeng,,,none,DUPLICATE_KEY
1495,Turban,Kotip,,,none,DUPLICATE_KEY
1496,Shoes,Juta,,,none,DUPLICATE_KEY
1497,Socks,Moja,,,none,DUPLICATE_KEY
1498,Hat,Tupi,,,none,DUPLICATE_KEY
1499,Ring,Jakstem,,,none,DUPLICATE_KEY
1500,Necklace,Ripok,,,none,DUPLICATE_KEY
1501,Earring,Nachil·ganna,,,none,DUPLICATE_KEY
1502,Big,Dal·a,,,none,DUPLICATE_KEY
1503,Small,Chon·a,,,none,DUPLICATE_KEY
1504,Long,Ro·a,,,none,DUPLICATE_KEY
1505,Short,Kan·dik·a,,,none,DUPLICATE_KEY
1506,Tall,Chu·a,,,none,DUPLICATE_KEY
1507,New,Gital,,,none,DUPLICATE_KEY
1508,Old,Gitcham,,,none,DUPLICATE_KEY
1509,Good,Nama,,,none,DUPLICATE_KEY
1510,Bad,Namja,,,none,DUPLICATE_KEY
1511,Fast,Ta·rak·a,,,none,DUPLICATE_KEY
1512,Slow,Ka·sna,,,none,DUPLICATE_KEY
1513,Rich,Nokma / Man·e·cha·gipa,,,none,DUPLICATE_KEY
1514,Poor,Kangal,,,none,DUPLICATE_KEY
1515,Dry,Ran·a,,,none,DUPLICATE_KEY
1516,Wet,Chon·a / Sosia,,,none,DUPLICATE_KEY
1517,Tasty,Toa,,,none,DUPLICATE_KEY
1518,Not tasty,Touja,,,none,DUPLICATE_KEY
1519,Village,Song,,,none,DUPLICATE_KEY
1520,Town,Songjinma,,,none,DUPLICATE_KEY
1521,School,Skul,,,none,DUPLICATE_KEY
1522,Market,Bajal / Anti,,,none,DUPLICATE_KEY
1523,Road,Rama,,,none,DUPLICATE_KEY
1524,Field,A·ba,,,none,DUPLICATE_KEY
1525,Office,Kam·ka·chakani,,,none,DUPLICATE_KEY
1526,Church,Gilja·nok,,,none,DUPLICATE_KEY
1527,Shop,Dokan,,,none,DUPLICATE_KEY
1528,Hospital,Hospital / Sam·nok,,,none,DUPLICATE_KEY
1529,Up,Kosak,,,none,DUPLICATE_KEY
1530,Down,Ka·ma,,,none,DUPLICATE_KEY
1531,Left,Jak·asi,,,none,DUPLICATE_KEY
1532,Right,Jak·ra,,,none,DUPLICATE_KEY
1533,Front,Mikkang,,,none,DUPLICATE_KEY
1534,Back,Janggila,,,none,DUPLICATE_KEY
1535,Inside,Ning·o,,,none,DUPLICATE_KEY
1536,Outside,A·pal,,,none,DUPLICATE_KEY
1537,Far,Chel·a,,,none,DUPLICATE_KEY
1538,Near,Sepang,,,none,DUPLICATE_KEY
1539,North,Salgro,,,none,DUPLICATE_KEY
1540,South,Salgipeng,,,none,DUPLICATE_KEY
1541,East,Salaram,,,none,DUPLICATE_KEY
1542,West,Saliram,,,none,DUPLICATE_KEY
1543,Center,Jatchi,,,none,DUPLICATE_KEY
1544,Side,Rikam,,,none,DUPLICATE_KEY
1545,Farmer,Game·cha·gipa,,,none,DUPLICATE_KEY
1546,Teacher,Skigipa,,,none,DUPLICATE_KEY
1547,Student,Porai·gipa,,,none,DUPLICATE_KEY
1548,Doctor,Doctor / Sam·on·gipa,,,none,DUPLICATE_KEY
1549,Nurse,Nurse,,,none,DUPLICATE_KEY
1550,Driver,Gari·chalai·gipa,,,none,DUPLICATE_KEY
1551,Carpenter,Bal·sol·gipa,,,none,DUPLICATE_KEY
1552,Blacksmith,Sil·dak·gipa,,,none,DUPLICATE_KEY
1553,Shopkeeper,Dokan·dakgipa,,,none,DUPLICATE_KEY
1554,Tailor,Ba·ra·sikgipa,,,none,DUPLICATE_KEY
1555,Worker / Laborer,Kam·ka·gipa,,,none,DUPLICATE_KEY
1556,King,Raja,,,none,DUPLICATE_KEY
1557,Chief,Nokma,,,none,DUPLICATE_KEY
1558,Police,Pulis,,,none,DUPLICATE_KEY
1559,Soldier,Sipai,,,none,DUPLICATE_KEY
1560,Postman,Chiti·ra·ba·gipa,,,none,DUPLICATE_KEY
1561,Cook,Song·timgipa,,,none,DUPLICATE_KEY
1562,Leader,Dilgipa,,,none,DUPLICATE_KEY
1563,Preacher,Aganprakgipa,,,none,DUPLICATE_KEY
1564,Thief,Cha·u,,,none,DUPLICATE_KEY
1565,Guest,Sokgipa,,,none,DUPLICATE_KEY
1566,Stranger,Agital,,,none,DUPLICATE_KEY
1567,School,Skul,,,none,DUPLICATE_KEY
1568,Class,Klas,,,none,DUPLICATE_KEY
1569,Book,Ki·tap,,,none,DUPLICATE_KEY
1570,Paper,Lekka,,,none,DUPLICATE_KEY
1571,Pen,Pen,,,none,DUPLICATE_KEY
1572,Pencil,Pencil,,,none,DUPLICATE_KEY
1573,Ink,Kali,,,none,DUPLICATE_KEY
1574,Lesson,Porani,,,none,DUPLICATE_KEY
1575,Letter (Alphabet),Oikor,,,none,DUPLICATE_KEY
1576,Word,Katta,,,none,DUPLICATE_KEY
1577,Sentence,Katta·ku·chik,,,none,DUPLICATE_KEY
1578,Question,Sing·ani,,,none,DUPLICATE_KEY
1579,Answer,Aganchakani,,,none,DUPLICATE_KEY
1580,Test / Exam,Porika,,,none,DUPLICATE_KEY
1581,Knowledge,Gni / Ma·siani,,,none,DUPLICATE_KEY
1582,Wisdom,Seng·ani,,,none,DUPLICATE_KEY
1583,Story,Golpo,,,none,DUPLICATE_KEY
1584,Map,Map,,,none,DUPLICATE_KEY
1585,Picture,Noksa,,,none,DUPLICATE_KEY
1586,Mistake,Gualani,,,none,DUPLICATE_KEY
1587,Medicine,Sam,,,none,DUPLICATE_KEY
1588,Pain,Sa·dika,,,none,DUPLICATE_KEY
1589,Fever,Sin··ding··a,,,none,DOUBLE_RAKA|DUPLICATE_KEY
1590,Cough,Gusua,,,none,DUPLICATE_KEY
1591,Headache,Sko·saa,,,none,DUPLICATE_KEY
1592,Stomachache,Ok·saa,,,none,DUPLICATE_KEY
1593,Wound / Injury,Mata,,,none,DUPLICATE_KEY
1594,Blood,An·chi,,,none,DUPLICATE_KEY
1595,Bone,Greng,,,none,DUPLICATE_KEY
1596,Healthy,An·senga,,,none,DUPLICATE_KEY
1597,Weak,Bilgri,,,none,DUPLICATE_KEY
1598,Strong,Bilaka,,,none,DUPLICATE_KEY
1599,Blind,Mikgri,,,none,DUPLICATE_KEY
1600,Deaf,Nachil·kala,,,none,DUPLICATE_KEY
1601,Mute,Ku·ma,,,none,DUPLICATE_KEY
1602,Poison,Bisi,,,none,DUPLICATE_KEY
1603,Swelling,Ripoma,,,none,DUPLICATE_KEY
1604,Itch,Ka·kita,,,none,DUPLICATE_KEY
1605,Pill,Sam,,,none,DUPLICATE_KEY
1606,Axe,Rua (⚠ verb: to pour),,,none,DUPLICATE_KEY
1607,Knife (Small),Kettal,,,none,DUPLICATE_KEY
1608,Sword / Machete,Mil·am,,,none,DUPLICATE_KEY
1609,Hoe,Gitchima / kodal,,,none,DUPLICATE_KEY
1610,Hammer,Martul,,,none,DUPLICATE_KEY
1611,Nail (Metal),Gajal / Gojal,,,none,DUPLICATE_KEY
1612,Rope,Budu,,,none,DUPLICATE_KEY
1613,Basket (Backpack),Kokcheng,,,none,DUPLICATE_KEY
1614,Umbrella,Satta,,,none,DUPLICATE_KEY
1615,Ladder,Jang·ke,,,none,DUPLICATE_KEY
1616,Bridge,Jal·ang / dolong,,,none,DUPLICATE_KEY
1617,Boat,Ring,,,none,DUPLICATE_KEY
1618,Life,Janggi,,,none,DUPLICATE_KEY
1619,Death,Sia,,,none,DUPLICATE_KEY
1620,Truth,Bebe,,,none,DUPLICATE_KEY
1621,Lie,Tol·a,,,none,DUPLICATE_KEY
1622,War,Dakgrikani,,,none,DUPLICATE_KEY
1623,Peace,Tom·tomani,,,none,DUPLICATE_KEY
1624,Dream,Jumang,,,none,DUPLICATE_KEY
1625,Sound,Gam·a,,,none,DUPLICATE_KEY
1626,Voice,Ku·rang,,,none,DUPLICATE_KEY
1627,Light,Seng·a,,,none,DUPLICATE_KEY
1628,Darkness,Andala,,,none,DUPLICATE_KEY
1629,Ghost,Me·mang,,,none,DUPLICATE_KEY
1630,Tradition,Dakbewal,,,none,DUPLICATE_KEY
1631,Language,Ku·sik,,,none,DUPLICATE_KEY
1632,Shadow,Jagring,,,none,DUPLICATE_KEY
1633,All,Gimikan,,,none,DUPLICATE_KEY
1634,Some,Mitam,,,none,DUPLICATE_KEY
1635,Many / Much,Bang·a,,,none,DUPLICATE_KEY
1636,Few / Little,On·titi,,,none,DUPLICATE_KEY
1637,More,Bang·bata,,,none,DUPLICATE_KEY
1638,Less,Komia,,,none,DUPLICATE_KEY
1639,Empty,Bangbang,,,none,DUPLICATE_KEY
1640,Full,Gapa,,,none,DUPLICATE_KEY
1641,Enough,Chu·onga,,,none,DUPLICATE_KEY
1642,Rice (Uncooked),Merong,,,none,DUPLICATE_KEY
1643,Rice (Cooked),Mi,,,none,DUPLICATE_KEY
1644,Salt,Kari,,,none,DUPLICATE_KEY
1645,Oil,To,,,none,DUPLICATE_KEY
1646,Water,Chi,,,none,DUPLICATE_KEY
1647,Sugar,Chini,,,none,DUPLICATE_KEY
1648,Milk,Dutt,,,none,DUPLICATE_KEY
1649,Egg,Do·chi,,,none,DUPLICATE_KEY
1650,Meat,Be·en,,,none,DUPLICATE_KEY
1651,Fish,Na·tok,,,none,DUPLICATE_KEY
1652,Dry Fish,Na·kam,,,none,DUPLICATE_KEY
1653,Turmeric,Holdi,,,none,DUPLICATE_KEY
1654,Garlic,Rasin·gipok,,,none,DUPLICATE_KEY
1655,Ginger,Re·ching,,,none,DUPLICATE_KEY
1656,Onion,Rasin,,,none,DUPLICATE_KEY
1657,Chili,Jal·ik,,,none,DUPLICATE_KEY
1658,Lentils,Dalli,,,none,DUPLICATE_KEY
1659,Bread,Ruti,,,none,DUPLICATE_KEY
1660,Tea,Cha,,,none,DUPLICATE_KEY
1661,Spices (General),Mosila,,,none,DUPLICATE_KEY
1662,To Cook,Song·a,,,none,DUPLICATE_KEY
1663,To Fry,Jo·a,,,none,DUPLICATE_KEY
1664,To Boil,Rita,,,none,DUPLICATE_KEY
1665,To Bake / Roast,Ang·a,,,none,DUPLICATE_KEY
1666,To Stir,Mo·ila,,,none,DUPLICATE_KEY
1667,Pot,Me.dik,,,none,DUPLICATE_KEY
1668,Pan,Sospen,,,none,DUPLICATE_KEY
1669,Plate,Tala,,,none,DUPLICATE_KEY
1670,Cup,Cup,,,none,DUPLICATE_KEY
1671,Knife,Kettal,,,none,DUPLICATE_KEY
1672,Firewood,Am·bol,,,none,DUPLICATE_KEY
1673,Road / Path,Rama,,,none,DUPLICATE_KEY
1674,Car,Gari,,,none,DUPLICATE_KEY
1675,Bicycle,Rengrengsil,,,none,DUPLICATE_KEY
1676,Motorcycle,Motor·cycle,,,none,DUPLICATE_KEY
1677,Train,Rail·gari,,,none,DUPLICATE_KEY
1678,Airplane,Sildo·reng,,,none,DUPLICATE_KEY
1679,Boat,Ring,,,none,DUPLICATE_KEY
1680,Bridge,Jal·ang,,,none,DUPLICATE_KEY
1681,Distance,Chel·a,,,none,DUPLICATE_KEY
1682,Journey,Songreani,,,none,DUPLICATE_KEY
1683,Ticket,Tikit,,,none,DUPLICATE_KEY
1684,Bag / Luggage,Bostu,,,none,DUPLICATE_KEY
1685,To Arrive,Sokbaa,,,none,DUPLICATE_KEY
1686,To Leave,Re·ongkata,,,none,DUPLICATE_KEY
1687,To Wait,Damo / Sengbo,,,none,DUPLICATE_KEY
1688,Station / Stop,Nengtakani Biap,,,none,DUPLICATE_KEY
1689,Fast,Ta·raka,,,none,DUPLICATE_KEY
1690,Slow,Ka·sina,,,none,DUPLICATE_KEY
1691,Near,Sepang,,,none,DUPLICATE_KEY
1692,Far,Chel·a,,,none,DUPLICATE_KEY
1693,Man,Me·asa,,,none,DUPLICATE_KEY
1694,Woman,Me·chik,,,none,DUPLICATE_KEY
1695,Boy,Pante,,,none,DUPLICATE_KEY
1696,Girl,Me·tra,,,none,DUPLICATE_KEY
1697,Child,Bi·sa,,,none,DUPLICATE_KEY
1698,Old Man,Budepa,,,none,DUPLICATE_KEY
1699,Old Woman,Buchuma,,,none,DUPLICATE_KEY
1700,Youth,Me·tra·pante,,,none,DUPLICATE_KEY
1701,Son,Depante,,,none,DUPLICATE_KEY
1702,Daughter,Demechik,,,none,DUPLICATE_KEY
1703,Friend,Ripeng,,,none,DUPLICATE_KEY
1704,Enemy,Bobil,,,none,DUPLICATE_KEY
1705,Neighbor,Noksul,,,none,DUPLICATE_KEY
1706,Guest,Sokgipa,,,none,DUPLICATE_KEY
1707,Master / Owner,Nokgipa,,,none,DUPLICATE_KEY
1708,Servant,Nokkol,,,none,DUPLICATE_KEY
1709,Village Chief,Nokma,,,none,DUPLICATE_KEY
1710,Wood,Bol,,,none,DUPLICATE_KEY
1711,Stone,Ro·ong,,,none,DUPLICATE_KEY
1712,Iron / Metal,Sil,,,none,DUPLICATE_KEY
1713,Gold,Sona,,,none,DUPLICATE_KEY
1714,Silver,Rupa,,,none,DUPLICATE_KEY
1715,Cloth,Ba·ra,,,none,DUPLICATE_KEY
1716,Paper,Lekka,,,none,DUPLICATE_KEY
1717,Plastic,Plastic,,,none,DUPLICATE_KEY
1718,Glass,Glass,,,none,DUPLICATE_KEY
1719,Bamboo,Wa·a,,,none,DUPLICATE_KEY
1720,Thick,Ritchaa,,,none,DUPLICATE_KEY
1721,Thin,Ba·renga,,,none,DUPLICATE_KEY
1722,Hard,Raka,,,none,DUPLICATE_KEY
1723,Who,Sawa,,,none,DUPLICATE_KEY
1724,What,Maia,,,none,DUPLICATE_KEY
1725,When,Basako,,,none,DUPLICATE_KEY
1726,Where,Bano,,,none,DUPLICATE_KEY
1727,Why,Maini·gimin,,,none,DUPLICATE_KEY
1728,How,Maikai,,,none,DUPLICATE_KEY
1729,And,Aro,,,none,DUPLICATE_KEY
1730,But,Indiba,,,none,DUPLICATE_KEY
1731,Or,Ba,,,none,DUPLICATE_KEY
1732,Because,Maina,,,none,DUPLICATE_KEY
1733,Fish,Na·tok,,,none,DUPLICATE_KEY
1734,Crab,Ang·ke,,,none,DUPLICATE_KEY
1735,Frog,Beng·blok,,,none,DUPLICATE_KEY
1736,Turtle,Ki·sing,,,none,DUPLICATE_KEY
1737,Prawn / Shrimp,Na·tik,,,none,DUPLICATE_KEY
1738,Butterfly,Me·pilip,,,none,DUPLICATE_KEY
1739,Bee,Bija,,,none,DUPLICATE_KEY
1740,Ant,Chibrim,,,none,DUPLICATE_KEY
1741,Mosquito,Ganggu,,,none,DUPLICATE_KEY
1742,Fly,Tampi,,,none,DUPLICATE_KEY
1743,Spider,Guwang,,,none,DUPLICATE_KEY
1744,Cockroach,Karo,,,none,DUPLICATE_KEY
1745,Scorpion,Mangkram,,,none,DUPLICATE_KEY
1746,Worm / Caterpillar,Jo·ong,,,none,DUPLICATE_KEY
1747,Tail,Ki·me,,,none,DUPLICATE_KEY
1748,Horn,Grong,,,none,DUPLICATE_KEY
1749,Wing,Grang,,,none,DUPLICATE_KEY
1750,Feather,Kimil,,,none,DUPLICATE_KEY
1751,Beak,Ku·chot,,,none,DUPLICATE_KEY
1752,Egg,Do·chi,,,none,DUPLICATE_KEY
1753,Nest,Do·bitip,,,none,DUPLICATE_KEY
1754,Hoof,Ja·skil,,,none,DUPLICATE_KEY
1755,Claw,Jakskil,,,none,DUPLICATE_KEY
1756,To Fly,Bila,,,none,DUPLICATE_KEY
1757,To Swim,Jroa (⚠ also: stinging sensation),,,none,DUPLICATE_KEY
1758,To Bark,Sing·a,,,none,DUPLICATE_KEY
1759,To Bite,Chika,,,none,DUPLICATE_KEY
1760,To Crawl,Malama,,,none,DUPLICATE_KEY
1761,To Growl,Randinga,,,none,DUPLICATE_KEY
1762,To Lay Eggs,Bitchi·chi·a,,,none,DUPLICATE_KEY
1763,To Hunt,Sikar·ka·a,,,none,DUPLICATE_KEY
1764,To Catch,Rim·a,,,none,DUPLICATE_KEY
1765,Wild,Buringni,,,none,DUPLICATE_KEY
1766,Tame,Nokni,,,none,DUPLICATE_KEY
1767,God,Isol,,,none,DUPLICATE_KEY
1768,Spirit / Soul,Janggi / Gisik,,,none,DUPLICATE_KEY
1769,Ghost,Me·mang,,,none,DUPLICATE_KEY
1770,Heaven,Salgi,,,none,DUPLICATE_KEY
1771,Hell,Norok,,,none,DUPLICATE_KEY
1772,Prayer,Bi·ani,,,none,DUPLICATE_KEY
1773,To Pray,Bi·a,,,none,DUPLICATE_KEY
1774,Worship,Olakkiani,,,none,DUPLICATE_KEY
1775,Church,Gilja·nok,,,none,DUPLICATE_KEY
1776,Sin,Pap,,,none,DUPLICATE_KEY
1777,Blessing,Pattiani,,,none,DUPLICATE_KEY
1778,Sacrifice,Boli,,,none,DUPLICATE_KEY
1779,Holy,Rongtalgipa,,,none,DUPLICATE_KEY
1780,Pastor,Pamong,,,none,DUPLICATE_KEY
1781,Priest,Kamal,,,none,DUPLICATE_KEY
1782,Bible,Sastro,,,none,DUPLICATE_KEY
1783,Faith,Bebera·ani,,,none,DUPLICATE_KEY
1784,Mercy,Ka·sachakani,,,none,DUPLICATE_KEY
1785,Miracle,Aiao·inmangipa·kam,,,none,DUPLICATE_KEY
1786,Angel,Sa·gre,,,none,DUPLICATE_KEY
1787,Tradition,Dakbewal,,,none,DUPLICATE_KEY
1788,Law,Niam,,,none,DUPLICATE_KEY
1789,Court,Kachari,,,none,DUPLICATE_KEY
1790,Prison,Patok·nok,,,none,DUPLICATE_KEY
1791,Punishment,Sasti,,,none,DUPLICATE_KEY
1792,Reward,Boksis,,,none,DUPLICATE_KEY
1793,Country,A·song,,,none,DUPLICATE_KEY
1794,Freedom,Jakgitelani,,,none,DUPLICATE_KEY
1795,Fight,Dakgrikani,,,none,DUPLICATE_KEY
1796,Tax,Kajina,,,none,DUPLICATE_KEY
1797,Signature,Jak·soi,,,none,DUPLICATE_KEY
1798,Truth,Bebe,,,none,DUPLICATE_KEY
1799,Lie,Tol·napani,,,none,DUPLICATE_KEY
1800,Witness,Sakki,,,none,DUPLICATE_KEY
1801,Guilty,Dos·gnang,,,none,DUPLICATE_KEY
1802,Innocent,Dos·gri,,,none,DUPLICATE_KEY
1803,To Judge,Bichal·ka·a,,,none,DUPLICATE_KEY
1804,To Clean,Rongtalata,,,none,DUPLICATE_KEY
1805,To Sweep,Itroka,,,none,DUPLICATE_KEY
1806,To Wash (Clothes),Su·sranga,,,none,DUPLICATE_KEY
1807,To Wash (Hands),Jaksua,,,none,DUPLICATE_KEY
1808,To Wash (Face),Miksua,,,none,DUPLICATE_KEY
1809,To Bathe,Aua,,,none,DUPLICATE_KEY
1810,To Mend / Fix,Namatpila,,,none,DUPLICATE_KEY
1811,To Build,Rika,,,none,DUPLICATE_KEY
1812,To Dig,Cho·a,,,none,DUPLICATE_KEY
1813,To Plant,Ge·a,,,none,DUPLICATE_KEY
1814,To Cut (Wood),Den·a,,,none,DUPLICATE_KEY
1815,To Break,Be·ata,,,none,DUPLICATE_KEY
1816,To Burn,So·a,,,none,DUPLICATE_KEY
1817,To Light (Lamp),Ching·ata,,,none,DUPLICATE_KEY
1818,To Put Out (Fire),Kimita,,,none,DUPLICATE_KEY
1819,To Wrap,Kadepa,,,none,DUPLICATE_KEY
1820,To Tie,Kaa,,,none,DUPLICATE_KEY
1821,To Untie,Enga,,,none,DUPLICATE_KEY
1822,To Carry (on head),Ritchila,,,none,DUPLICATE_KEY
1823,To Carry (on back),Ripea,,,none,DUPLICATE_KEY
1824,To Carry (in hand),De·a,,,none,DUPLICATE_KEY
1825,Hungry,Okkria,,,none,DUPLICATE_KEY
1826,Thirsty,Chi·ringna·ska,,,none,DUPLICATE_KEY
1827,Tired,Neng·a,,,none,DUPLICATE_KEY
1828,Sleepy,Tusina·ska,,,none,DUPLICATE_KEY
1829,Sick,Sakama,,,none,DUPLICATE_KEY
1830,Dizzy,Miksula,,,none,DUPLICATE_KEY
1831,Sweat,Ding·ol,,,none,DUPLICATE_KEY
1832,Light (weight),Seng·a,,,none,DUPLICATE_KEY
1833,Hard,Rak·a,,,none,DUPLICATE_KEY
1834,Soft,Nom·a,,,none,DUPLICATE_KEY
1835,Sharp,Mata,,,none,DUPLICATE_KEY
1836,Blunt,Bin·a,,,none,DUPLICATE_KEY
1837,Smooth,Rinoka,,,none,DUPLICATE_KEY
1838,Rough,Skaka,,,none,DUPLICATE_KEY
1839,Deep,Tu·a,,,none,DUPLICATE_KEY
1840,Shallow,Tu·ja,,,none,DUPLICATE_KEY
1841,High,Chua,,,none,DUPLICATE_KEY
1842,Low,Ona,,,none,DUPLICATE_KEY
1843,Wide,Apala,,,none,DUPLICATE_KEY
1844,Narrow,Apchona,,,none,DUPLICATE_KEY
1845,Clean,Rongtala,,,none,DUPLICATE_KEY
1846,Dirty,Mitchia,,,none,DUPLICATE_KEY
1847,Full,Gapa,,,none,DUPLICATE_KEY
1848,Empty,Bangbang,,,none,DUPLICATE_KEY
1849,Expensive,Dam·raka,,,none,DUPLICATE_KEY
1850,Cheap,Dam·nom·a,,,none,DUPLICATE_KEY
1851,I,Anga,,,none,DUPLICATE_KEY
1852,Me,Angko,,,none,DUPLICATE_KEY
1853,You (Singular),Na·a,,,none,DUPLICATE_KEY
1854,You (Object),Nang·na / Nang·ko,,,none,DUPLICATE_KEY
1855,He / She,Ua,,,none,DUPLICATE_KEY
1856,Him / Her,Una,,,none,DUPLICATE_KEY
1857,We (excl.),Chinga,,,none,DUPLICATE_KEY
1858,We (incl.),An·ching,,,none,DUPLICATE_KEY
1859,Us,Chingna,,,none,DUPLICATE_KEY
1860,They,Uamang,,,none,DUPLICATE_KEY
1861,Them,Uamangna,,,none,DUPLICATE_KEY
1862,My / Mine,Angni,,,none,DUPLICATE_KEY
1863,Your / Yours,Nang·ni,,,none,DUPLICATE_KEY
1864,His / Her / Hers,Uni,,,none,DUPLICATE_KEY
1865,Our / Ours,Chingni / An·chingni,,,none,DUPLICATE_KEY
1866,Their / Theirs,Uamangni,,,none,DUPLICATE_KEY
1867,Whose?,Sani?,,,none,DUPLICATE_KEY
1868,Someone's,Saniba,,,none,DUPLICATE_KEY
1869,Everyone's,Pilakni,,,none,DUPLICATE_KEY
1870,This,Ia,,,none,DUPLICATE_KEY
1871,That,Ua,,,none,DUPLICATE_KEY
1872,These,Iamang,,,none,DUPLICATE_KEY
1873,Those,Uamang,,,none,DUPLICATE_KEY
1874,Here,Iano,,,none,DUPLICATE_KEY
1875,There,Uano,,,none,DUPLICATE_KEY
1876,Myself,Anga an·tang,,,none,DUPLICATE_KEY
1877,Yourself,Na·a an·tang,,,none,DUPLICATE_KEY
1878,Himself / Herself,Ua an·tang,,,none,DUPLICATE_KEY
1879,Someone,Saksa,,,none,DUPLICATE_KEY
1880,No one,Darangba·ong·ja,,,none,DUPLICATE_KEY
1881,Everyone,Sakanti,,,none,DUPLICATE_KEY
1882,Each,Sakprak,,,none,DUPLICATE_KEY
1883,Other,Gipin,,,none,DUPLICATE_KEY
1884,Market,Bajal / Anti,,,none,DUPLICATE_KEY
1885,Shop,Dokan,,,none,DUPLICATE_KEY
1886,Money,Tangka,,,none,DUPLICATE_KEY
1887,Price,Dam,,,none,DUPLICATE_KEY
1888,Expensive,Dam·raka,,,none,DUPLICATE_KEY
1889,Cheap,Dam·nom·a,,,none,DUPLICATE_KEY
1890,To Buy,Brea,,,none,DUPLICATE_KEY
1891,To Sell,Pala,,,none,DUPLICATE_KEY
1892,Coin,Tangka·bisil,,,none,DUPLICATE_KEY
1893,Scale,Tochakani,,,none,DUPLICATE_KEY
1894,Fresh,Gital,,,none,DUPLICATE_KEY
1895,Stale,Gitcham,,,none,DUPLICATE_KEY
1896,Discount,Dam·komiatani,,,none,DUPLICATE_KEY
1897,Customer,Bregipa,,,none,DUPLICATE_KEY
1898,Shopkeeper,Dokan·dakgipa,,,none,DUPLICATE_KEY
1899,Bag,Thola,,,none,DUPLICATE_KEY
1900,How much is this?,Baita?,,,none,DUPLICATE_KEY
1901,Reduce the price,Dam·ko on·tisa komiatbo.,,,none,DUPLICATE_KEY
1902,I want to buy this,Anga iako brena ska.,,,none,DUPLICATE_KEY
1903,Do you have...?,Nang·o ... dongama?,,,none,DUPLICATE_KEY
1904,It is too expensive,Ia dam rakduga.,,,none,DUPLICATE_KEY
1905,Give me one kilo,Angna kilo·sa on·bo.,,,none,DUPLICATE_KEY
1906,Hello,Salam / Namengama,,,none,DUPLICATE_KEY
1907,How are you?,Na·a namengama?,,,none,DUPLICATE_KEY
1908,I am fine,Anga namenga.,,,none,DUPLICATE_KEY
1909,What is your name?,Nang·ni bimungara maia?,,,none,DUPLICATE_KEY
1910,My name is...,Angni bimungara...,,,none,DUPLICATE_KEY
1911,Thank you,Mittela.,,,none,DUPLICATE_KEY
1912,Please,Ka·sapae.,,,none,DUPLICATE_KEY
1913,Excuse me,Angko kema·watbo.,,,none,DUPLICATE_KEY
1914,Sorry,Kema·bi·a.,,,none,DUPLICATE_KEY
1915,Good morning,Pringnam.,,,none,DUPLICATE_KEY
1916,Good afternoon,Salnam.,,,none,DUPLICATE_KEY
1917,Good evening,Attamnam.,,,none,DUPLICATE_KEY
1918,Good night,Walnam.,,,none,DUPLICATE_KEY
1919,Goodbye,Re·ang·na / Nam·en·dongbo.,,,none,DUPLICATE_KEY
1920,See you again,Pil·tai·grongna,,,none,DUPLICATE_KEY
1921,Welcome,Rimchaksoa,,,none,DUPLICATE_KEY
1922,Come in,Ning·chi re·babo.,,,none,DUPLICATE_KEY
1923,Sit down,Asongbo.,,,none,DUPLICATE_KEY
1924,Eat well,Name cha·bo.,,,none,DUPLICATE_KEY
