index,english,garo,category,notes,verification_tag,flags
3705,Week,sop·ta,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3706,West,pos·chiim,travel,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3707,West,sal·i·ram,travel,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3708,Wet,ma·jim·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3709,Wet,so·si·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3710,What is going on?,Maia Kosak·o re·angenga maia?,phrases,VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3711,What is your name?,Na·a ni bimungara maia?,phrases,VERIFIED/HIGH v:Nang·ni bimungara maia?,VERIFIED/HIGH,DUPLICATE_KEY
3712,What is your name?,Nang·ni bimungara maia?,phrases,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3715,Whistle,ku·sim·ok·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3716,Whistle,pi·pi,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3717,Whistle,su·i ron·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3718,White,bok·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3719,White,gip·bok,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3720,Why do you laugh?,Maina na·a ka·dinga?,phrases,VERIFIED/HIGH v:Maina (na·a) ka·dinga?,VERIFIED/HIGH,DUPLICATE_KEY
3721,Why do you laugh?,Maina (na·a) ka·dinga?,phrases,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3722,Wide,ap·dal·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3723,Wide,pel·dal·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3724,Wide,tim·bong,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3725,Win,jiit·ti·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3726,Win,man·chak·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3727,Wind,bal·wa,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3728,Wind,wen·a wen·wen·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3729,Window,ja·na·la,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3730,Wink,mik·kem·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3731,Wink,mik·sel·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3732,Witness,sak·ki,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3733,Woman,me·chik,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3734,Work,ga·a,business,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3735,Work,ka·a,business,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3736,Worry,sim·bra·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3737,Worship,ma·ni·a,church,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3738,Write,chok·a,education,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3739,Write,lek·ki·a,education,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3740,Write,se·a,education,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3741,Yawn,e·jam·a,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3742,Year,bo·chor,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3743,Yellow,rim·it,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3744,Yesterday,Mejal,uncategorized,VERIFIED/HIGH v:Meja / me-ja-o,VERIFIED/HIGH,DUPLICATE_KEY
3745,Yesterday,me·ja·o,uncategorized,variant/VERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3746,You're welcome,Mamingba ong·aiaba,uncategorized,variant/AMBIGUOUS/HIGH,variant (other),DUPLICATE_KEY
3747,Younger sister,Ano,family,variant/AMBIGUOUS/MEDIUM,variant (other),DUPLICATE_KEY
3748,abbreviated,tong·kap·a,uncategorized,UNVERIFIED/HIGH v:-kim-bak- / tong·-tang-ga-tang,VERIFIED/HIGH,DUPLICATE_KEY
3749,abbreviated,·kim·bak·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3750,abbreviated,tong·tang·ga·tang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3751,able,ham·sok·a,uncategorized,UNVERIFIED/HIGH v:man·-a,VERIFIED/HIGH,DUPLICATE_KEY
3752,able,man·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3758,accuse,a·mut·a,uncategorized,UNVERIFIED/HIGH v:pot-a,VERIFIED/HIGH,DUPLICATE_KEY
3759,accuse,pot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3770,adolescent,dil·ding bal·jak,education,UNVERIFIED/HIGH v:me·-tra / no-mil,VERIFIED/HIGH,DUPLICATE_KEY
3771,adolescent,me·tra,education,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3772,adolescent,no·mil,education,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3778,afraid,han·srik·han·srik,uncategorized,UNVERIFIED/HIGH v:ken-a,VERIFIED/HIGH,DUPLICATE_KEY
3779,afraid,ken·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3780,again,a·ro,uncategorized,UNVERIFIED/HIGH v:-tai- / da·-o-ba / pil·-a,VERIFIED/HIGH,DUPLICATE_KEY
3781,again,·tai·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3782,again,da·o·ba,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3783,again,pil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3785,ago,a·ge,uncategorized,UNVERIFIED/HIGH v:cheng-o / skang,VERIFIED/HIGH,DUPLICATE_KEY
3786,ago,cheng·o,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3787,ago,skang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3788,agreement,chuk·ti,uncategorized,UNVERIFIED/HIGH v:mi-mang-sa,VERIFIED/HIGH,DUPLICATE_KEY
3789,agreement,mi·mang·sa,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3793,all day,sal·prak,uncategorized,UNVERIFIED/HIGH v:sal-si-si,VERIFIED/HIGH,DUPLICATE_KEY
3794,all day,sal·si·si,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3796,almost,dak·ri,uncategorized,UNVERIFIED/HIGH v:ham·-a / nam-hang / prai,VERIFIED/HIGH,DUPLICATE_KEY
3797,almost,ham·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3798,almost,nam·hang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3799,almost,prai,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3801,altar,be·di,church,UNVERIFIED/HIGH v:ga-mi-pong / sam-ba-si-a,VERIFIED/HIGH,DUPLICATE_KEY
3802,altar,ga·mi·pong,church,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3803,altar,sam·ba·si·a,church,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3807,angry,bi·ka so·a,uncategorized,UNVERIFIED/HIGH v:hel·-hel / ka·-o-nang-a,VERIFIED/HIGH,DUPLICATE_KEY
3808,angry,hel·hel,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3809,angry,ka·o·nang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3810,animals,do·omat,uncategorized,UNVERIFIED/HIGH v:mang-,VERIFIED/HIGH,DUPLICATE_KEY
3811,animals,mang·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3812,animals wild,mat·bring,animals,UNVERIFIED/HIGH v:mat-cha mak-bil,VERIFIED/HIGH,DUPLICATE_KEY
3813,animals wild,mat·cha mak·bil,animals,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3817,annoy,bot·a,uncategorized,UNVERIFIED/HIGH v:mang-kal-a / mang-meng-dil-a,VERIFIED/HIGH,DUPLICATE_KEY
3818,annoy,mang·kal·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3819,annoy,mang·meng·dil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3822,another,a·git·cha,uncategorized,UNVERIFIED/HIGH v:gip-in,VERIFIED/HIGH,DUPLICATE_KEY
3823,another,gip·in,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3830,appear,na·a,uncategorized,UNVERIFIED/HIGH v:nik-a / ong·-kat-a,VERIFIED/HIGH,DUPLICATE_KEY
3831,appear,nik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3832,appear,ong·kat·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3834,apportion,ma·at·a,uncategorized,UNVERIFIED/HIGH v:su-al-a,VERIFIED/HIGH,DUPLICATE_KEY
3835,apportion,su·al·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3836,appropriate,ke·a,uncategorized,UNVERIFIED/HIGH v:kra-a,VERIFIED/HIGH,DUPLICATE_KEY
3837,appropriate,kra·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3854,attach,chap·a,uncategorized,UNVERIFIED/HIGH v:pa·-a / rit-chu-a,VERIFIED/HIGH,DUPLICATE_KEY
3855,attach,pa·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3856,attach,rit·chu·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3860,attract,mal·et·a,uncategorized,UNVERIFIED/HIGH v:mong·-a,VERIFIED/HIGH,DUPLICATE_KEY
3861,attract,mong·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3867,avoid,eng·ki·a,uncategorized,UNVERIFIED/HIGH v:gel-a,VERIFIED/HIGH,DUPLICATE_KEY
3868,avoid,gel·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3869,awake,mik·gil rak·a,uncategorized,UNVERIFIED/HIGH v:mik-gil-ak-a,VERIFIED/HIGH,DUPLICATE_KEY
3870,awake,mik·gil·ak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3871,baby,a·wa git·chak,uncategorized,UNVERIFIED/HIGH v:a-wa / gen-da,VERIFIED/HIGH,DUPLICATE_KEY
3872,baby,a·wa,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3873,baby,gen·da,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3876,back and forth,ru·ra·ga·ra,phrases,UNVERIFIED/HIGH v:ru-rat-ru-rat,VERIFIED/HIGH,DUPLICATE_KEY
3877,back and forth,ru·rat·ru·rat,phrases,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3881,bait,a·dal,uncategorized,UNVERIFIED/HIGH v:du·-a,VERIFIED/HIGH,DUPLICATE_KEY
3882,bait,du·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3883,bald,chi·kil·ang·a,uncategorized,UNVERIFIED/HIGH v:ko-ka-rok,VERIFIED/HIGH,DUPLICATE_KEY
3884,bald,ko·ka·rok,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3891,bank,chi·rik·ing,business,UNVERIFIED/HIGH v:chi-sam / rik-ong,VERIFIED/HIGH,DUPLICATE_KEY
3892,bank,chi·sam,business,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3893,bank,rik·ong,business,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3903,basket,kok,uncategorized,UNVERIFIED/HIGH v:to-ra,VERIFIED/HIGH,DUPLICATE_KEY
3904,basket,to·ra,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3905,bathe,ha·bu·a,uncategorized,UNVERIFIED/HIGH v:ha-bu-dil-a,VERIFIED/HIGH,DUPLICATE_KEY
3906,bathe,ha·bu·dil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3909,beam,bil·bang,uncategorized,UNVERIFIED/HIGH v:pak-ri,VERIFIED/HIGH,DUPLICATE_KEY
3910,beam,pak·ri,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3911,beans,bil·ik,uncategorized,UNVERIFIED/HIGH v:ka·-rek,VERIFIED/HIGH,DUPLICATE_KEY
3912,beans,ka·rek,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3922,beetle,gan·di,uncategorized,UNVERIFIED/HIGH v:ki·-bit-bit,VERIFIED/HIGH,DUPLICATE_KEY
3923,beetle,ki·bit·bit,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3931,believe,be·be ra·a,uncategorized,UNVERIFIED/HIGH v:chan-chi-a,VERIFIED/HIGH,DUPLICATE_KEY
3932,believe,chan·chi·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3933,bell,bel,uncategorized,UNVERIFIED/HIGH v:gon-ta,VERIFIED/HIGH,DUPLICATE_KEY
3934,bell,gon·ta,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3938,bench,brens,uncategorized,UNVERIFIED/HIGH v:hai-brens,VERIFIED/HIGH,DUPLICATE_KEY
3939,bench,hai·brens,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3943,bent,gong·ge·a,uncategorized,UNVERIFIED/HIGH v:-gok- / kong·-krot-a,VERIFIED/HIGH,DUPLICATE_KEY
3944,bent,·gok·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3945,bent,kong·krot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3950,bird coop,chi·dik,animals,UNVERIFIED/HIGH v:do·ochi-dik,VERIFIED/HIGH,DUPLICATE_KEY
3951,bird coop,do·ochi·dik,animals,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3952,birth,ba·a,health,UNVERIFIED/HIGH v:jon-mo,VERIFIED/HIGH,DUPLICATE_KEY
3953,birth,jon·mo,health,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3957,bite,chik·a,uncategorized,UNVERIFIED/HIGH v:chik-ku-rak-a,VERIFIED/HIGH,DUPLICATE_KEY
3958,bite,chik·ku·rak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3961,blackish,gi·sim·mrang·mrang,uncategorized,UNVERIFIED/HIGH v:sim-rik-a,VERIFIED/HIGH,DUPLICATE_KEY
3962,blackish,sim·rik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3964,bland,chi·brek·a,uncategorized,UNVERIFIED/HIGH v:-brok-,VERIFIED/HIGH,DUPLICATE_KEY
3965,bland,·brok·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3966,blanket,ket·ta,uncategorized,UNVERIFIED/HIGH v:kom-bol / lep,VERIFIED/HIGH,DUPLICATE_KEY
3967,blanket,kom·bol,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3968,blanket,lep,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3971,blink,mik·kem·a,uncategorized,UNVERIFIED/HIGH v:mik-rep-rep-a,VERIFIED/HIGH,DUPLICATE_KEY
3972,blink,mik·rep·rep·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3973,blinking,mik·chip·mik·kem,uncategorized,UNVERIFIED/HIGH v:rem-rem-a,VERIFIED/HIGH,DUPLICATE_KEY
3974,blinking,rem·rem·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3977,block,beng·a,uncategorized,UNVERIFIED/HIGH v:peng·-a,VERIFIED/HIGH,DUPLICATE_KEY
3978,block,peng·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3979,block the way,chang·a,travel,UNVERIFIED/HIGH v:dong-peng-a,VERIFIED/HIGH,DUPLICATE_KEY
3980,block the way,dong·peng·a,travel,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3984,blow,sik·a,uncategorized,UNVERIFIED/HIGH v:sip-prong-a / spo-a,VERIFIED/HIGH,DUPLICATE_KEY
3985,blow,sip·prong·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3986,blow,spo·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3993,boastful,dal·a·sot·sot,uncategorized,UNVERIFIED/HIGH v:ra-song-si-si dak-a,VERIFIED/HIGH,DUPLICATE_KEY
3994,boastful,ra·song·si·si dak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3995,body,be·en,health,UNVERIFIED/HIGH v:bi-mang / han·-,VERIFIED/HIGH,DUPLICATE_KEY
3996,body,bi·mang,health,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3997,body,han·,health,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
3999,border,rik·ing,uncategorized,UNVERIFIED/HIGH v:rik-ong,VERIFIED/HIGH,DUPLICATE_KEY
4000,border,rik·ong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4004,borrow,jin·ang,uncategorized,UNVERIFIED/HIGH v:ra·-a / sro-a,VERIFIED/HIGH,DUPLICATE_KEY
4005,borrow,ra·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4006,borrow,sro·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4011,bounce,jik·jik·a,uncategorized,UNVERIFIED/HIGH v:jok-jok-a,VERIFIED/HIGH,DUPLICATE_KEY
4012,bounce,jok·jok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4013,bowl,ba·ti,uncategorized,UNVERIFIED/HIGH v:cha-ri / ga-bil-a,VERIFIED/HIGH,DUPLICATE_KEY
4014,bowl,cha·ri,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4015,bowl,ga·bil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4018,bracelet,san·tok,uncategorized,UNVERIFIED/HIGH v:sang-gong,VERIFIED/HIGH,DUPLICATE_KEY
4019,bracelet,sang·gong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4020,braid,be·ni,uncategorized,UNVERIFIED/HIGH v:sak-a,VERIFIED/HIGH,DUPLICATE_KEY
4021,braid,sak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4023,branch,bi·pek,uncategorized,UNVERIFIED/HIGH v:bol-dail,VERIFIED/HIGH,DUPLICATE_KEY
4024,branch,bol·dail,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4025,brand,hul·a,uncategorized,UNVERIFIED/HIGH v:wal·-jem,VERIFIED/HIGH,DUPLICATE_KEY
4026,brand,wal·jem,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4028,break,be·a,uncategorized,UNVERIFIED/HIGH v:be·-tong-a / chot-a / pe·-a,VERIFIED/HIGH,DUPLICATE_KEY
4029,break,be·tong·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4030,break,chot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4031,break,pe·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4034,breast,sok,uncategorized,UNVERIFIED/HIGH v:sok-me,VERIFIED/HIGH,DUPLICATE_KEY
4035,breast,sok·me,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4039,breeze,bal·si·ri·a,uncategorized,UNVERIFIED/HIGH v:bal-wa,VERIFIED/HIGH,DUPLICATE_KEY
4040,breeze,bal·wa,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4049,bring,ra·a,uncategorized,UNVERIFIED/HIGH v:ra·-ba-a / rim-a,VERIFIED/HIGH,DUPLICATE_KEY
4050,bring,ra·ba·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4051,bring,rim·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4059,brother,da·da,family,UNVERIFIED/HIGH v:jo-jong,VERIFIED/HIGH,DUPLICATE_KEY
4060,brother,jo·jong,family,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4061,brother in law,bo·ning,family,UNVERIFIED/HIGH v:gu-me,VERIFIED/HIGH,DUPLICATE_KEY
4062,brother in law,gu·me,family,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4065,brother-in-law,ang·sa·du,uncategorized,UNVERIFIED/HIGH v:(WiSiHu) sa-du,VERIFIED/HIGH,DUPLICATE_KEY
4066,brother-in-law,(WiSiHu) sa·du,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4073,build,ba·nai·a,uncategorized,UNVERIFIED/HIGH v:dim·-a / gat-a / rik-a,VERIFIED/HIGH,DUPLICATE_KEY
4074,build,dim·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4075,build,gat·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4076,build,rik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4081,bump,cha·dat·a,uncategorized,UNVERIFIED/HIGH v:gi-ro / nang-a,VERIFIED/HIGH,DUPLICATE_KEY
4082,bump,gi·ro,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4083,bump,nang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4086,burn,kam·a,uncategorized,UNVERIFIED/HIGH v:si-sa-a / so·-a,VERIFIED/HIGH,DUPLICATE_KEY
4087,burn,si·sa·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4088,burn,so·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4094,burrs,sam·tak·a·ri,uncategorized,UNVERIFIED/HIGH v:sam-ti,VERIFIED/HIGH,DUPLICATE_KEY
4095,burrs,sam·ti,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4096,burst,bret·a,uncategorized,UNVERIFIED/HIGH v:pret-a,VERIFIED/HIGH,DUPLICATE_KEY
4097,burst,pret·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4098,bury,dap·a,uncategorized,UNVERIFIED/HIGH v:dap-ket-a / dap-pu-a / ha·-dap-a,VERIFIED/HIGH,DUPLICATE_KEY
4099,bury,dap·ket·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4100,bury,dap·pu·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4101,bury,ha·dap·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4102,bus,bas,travel,UNVERIFIED/HIGH v:ga-ri,VERIFIED/HIGH,DUPLICATE_KEY
4103,bus,ga·ri,travel,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4112,calf,ba·sur,animals,UNVERIFIED/HIGH v:ma·-su gen-da,VERIFIED/HIGH,DUPLICATE_KEY
4113,calf,ma·su gen·da,animals,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4114,call,don·a,uncategorized,UNVERIFIED/HIGH v:ming-a / ok-gam-a / pe·-a,VERIFIED/HIGH,DUPLICATE_KEY
4115,call,ming·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4116,call,ok·gam·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4117,call,pe·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4119,calm,ka·sin·a,uncategorized,UNVERIFIED/HIGH v:tom·-tom-a,VERIFIED/HIGH,DUPLICATE_KEY
4120,calm,tom·tom·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4124,cane,ko·a,uncategorized,UNVERIFIED/HIGH v:re,VERIFIED/HIGH,DUPLICATE_KEY
4125,cane,re,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4131,capture,rim·a,uncategorized,UNVERIFIED/HIGH v:sik-a,VERIFIED/HIGH,DUPLICATE_KEY
